id,label
jet_877,5.5822075e-05
jet_4950,0.084000304
jet_2484,0.32032433
jet_2288,0.8428972
jet_811,0.00042972184
jet_248,1.4109324e-07
jet_3298,1.1661187e-05
jet_106,0.0001335846
jet_279,0.24528503
jet_1281,7.605242e-05
jet_2822,7.980363e-06
jet_4159,0.9008883
jet_5025,0.9238316
jet_3970,0.9288337
jet_333,0.012364577
jet_3064,0.0020820652
jet_501,7.3606425e-06
jet_2092,4.2882657e-05
jet_3253,2.1390517e-05
jet_1477,5.262998e-05
jet_4449,0.93605787
jet_2547,0.0035499274
jet_2841,0.19124956
jet_1158,0.0016059413
jet_4668,0.94851136
jet_859,0.0025338097
jet_2686,0.848365
jet_4479,0.8341288
jet_3570,0.96145976
jet_1335,1.5208549e-07
jet_3686,0.9561628
jet_2445,0.002545694
jet_2536,0.0038384579
jet_2083,4.2766755e-05
jet_1807,0.0020091685
jet_2584,0.00018018807
jet_3630,0.84554374
jet_4119,0.81274885
jet_296,0.00021395505
jet_2100,0.00043516778
jet_1784,2.237402e-06
jet_2394,0.0002277619
jet_393,0.06631237
jet_1569,0.0009290105
jet_681,0.0002065069
jet_2722,0.0013827248
jet_2357,0.0047336384
jet_3924,0.8764807
jet_2329,0.28479326
jet_3347,0.997263
jet_2895,0.011360371
jet_79,0.12762012
jet_742,7.5837335e-05
jet_2653,0.0014206616
jet_199,0.0016811786
jet_4543,0.77346706
jet_5010,0.39844838
jet_429,1.6800625e-05
jet_3558,0.8754999
jet_4853,0.9558251
jet_179,0.00010438409
jet_65,0.07513781
jet_4281,0.9024088
jet_4860,0.8307316
jet_764,1.3268386e-05
jet_2589,0.00019378771
jet_5023,0.8652794
jet_4322,0.33578157
jet_881,0.00128995
jet_1168,0.037138753
jet_4506,0.32608235
jet_3040,0.6298158
jet_2170,0.0004135342
jet_3737,0.8202258
jet_1912,9.086149e-07
jet_29,0.081131436
jet_584,0.0014181568
jet_472,7.494107e-05
jet_491,6.4366424e-05
jet_2974,0.052605964
jet_2121,0.028522125
jet_2877,0.00017936561
jet_553,0.17922203
jet_798,0.00092759624
jet_1170,0.00109513
jet_724,1.1514305e-06
jet_2487,0.00049414876
jet_1212,7.1384006e-06
jet_1433,0.0004775449
jet_3197,4.6029454e-05
jet_1181,0.0003747967
jet_23,0.88541543
jet_2259,0.004521479
jet_3988,0.8622454
jet_168,0.045450527
jet_3605,0.9282658
jet_1592,0.8822365
jet_2986,2.9512487e-06
jet_4564,0.2829807
jet_4221,0.8796795
jet_227,0.11202297
jet_1420,0.00027644105
jet_4195,0.9428971
jet_2746,0.00026432303
jet_1532,0.47626236
jet_3916,0.88210475
jet_4325,0.97624916
jet_842,0.00026860854
jet_1305,0.000105419414
jet_240,0.85004574
jet_84,4.3497163e-05
jet_3164,0.14788876
jet_807,0.34429643
jet_4776,0.86734384
jet_2750,0.00017164419
jet_1360,5.444137e-05
jet_705,0.0004705061
jet_3912,0.8478009
jet_927,0.044250384
jet_746,0.0010424942
jet_2459,4.1595817e-06
jet_157,0.00015587993
jet_1330,0.5171938
jet_3257,0.060775127
jet_1270,0.017835852
jet_4398,0.7012715
jet_2992,0.0029376994
jet_1038,0.00010138261
jet_4981,0.45746642
jet_3447,0.8081805
jet_763,3.1667696e-05
jet_1444,0.008349111
jet_3805,0.92971426
jet_1593,3.002915e-05
jet_1041,0.00369366
jet_1103,0.0017741014
jet_2119,0.043116044
jet_4231,0.90200573
jet_1626,0.0008353377
jet_3543,0.9178917
jet_3918,0.9263506
jet_2859,8.754148e-05
jet_3958,0.0019345834
jet_4154,0.85213363
jet_2520,4.0539785e-06
jet_4952,0.866896
jet_4621,0.87428105
jet_3683,0.9221921
jet_3909,0.8541535
jet_1144,7.849046e-06
jet_4064,0.7555919
jet_4969,0.92545843
jet_1620,3.976448e-05
jet_4588,0.9600361
jet_1192,7.747754e-06
jet_1101,0.00020467935
jet_1978,0.0019092725
jet_4212,0.9247451
jet_422,0.03346169
jet_589,0.22120954
jet_2497,3.9737337e-05
jet_2104,0.0015819834
jet_657,0.6360601
jet_2697,9.575856e-05
jet_4050,0.79481137
jet_4256,0.90599465
jet_4882,0.68443245
jet_426,0.0010617452
jet_4280,0.33197263
jet_4819,0.90686536
jet_2907,2.017375e-06
jet_3184,0.018850198
jet_1769,0.00021153006
jet_2656,0.39621252
jet_3409,0.9418367
jet_4985,0.93867886
jet_2753,0.00042725264
jet_1943,0.51701945
jet_1833,0.0022582025
jet_8,0.0020050425
jet_2927,0.0020385676
jet_4140,0.8472886
jet_3360,0.87670887
jet_751,2.9238425e-05
jet_3130,0.00012247566
jet_144,0.0006075155
jet_670,0.0012803925
jet_2291,1.8533286e-06
jet_3066,6.2387467e-06
jet_4295,0.016216824
jet_4180,0.9532417
jet_151,0.007043993
jet_3784,0.93822426
jet_3894,0.85094994
jet_2456,0.00091502245
jet_1788,0.58329904
jet_2447,4.45982e-07
jet_4995,0.7321713
jet_4342,0.2988549
jet_3889,0.0026704827
jet_561,0.8768172
jet_2432,0.061294362
jet_2881,0.0007269848
jet_3466,0.91390175
jet_416,0.8708768
jet_624,0.0019320899
jet_3734,0.8681351
jet_1437,0.00013717885
jet_2436,0.041720234
jet_3313,0.9169885
jet_2655,4.385607e-05
jet_4272,0.9401115
jet_2042,1.4103883e-05
jet_2845,0.11752674
jet_100,0.2882949
jet_3096,0.004621217
jet_3669,0.7312092
jet_3845,0.5883503
jet_2225,0.28093168
jet_555,7.205864e-05
jet_4826,0.91310984
jet_676,4.1047275e-05
jet_3418,0.8483531
jet_2407,3.6743816e-07
jet_4023,0.92491215
jet_4125,0.6756418
jet_4088,0.896681
jet_3078,0.43560162
jet_1499,0.0047148815
jet_907,0.062195044
jet_468,3.080282e-05
jet_2644,0.000272796
jet_4916,0.94115585
jet_2233,3.688934e-05
jet_485,0.0030561732
jet_3340,0.8884583
jet_486,0.001091545
jet_3950,0.926359
jet_3838,0.9064768
jet_297,0.0018734882
jet_1971,0.00016895068
jet_228,0.0037018044
jet_4907,0.84749496
jet_3938,0.91608447
jet_3285,5.182524e-05
jet_2086,0.0019936287
jet_3959,0.9573069
jet_3326,0.9452326
jet_1654,2.478593e-07
jet_4697,0.89511526
jet_1859,0.017000712
jet_33,2.7255599e-08
jet_2820,0.0069539063
jet_3439,0.90501463
jet_2836,1.680891e-05
jet_414,0.73742235
jet_1684,0.0012850398
jet_1519,0.052053526
jet_465,0.8505426
jet_1907,0.021576859
jet_230,0.0015482686
jet_2648,2.001244e-05
jet_1010,0.0001435963
jet_2498,9.696459e-06
jet_4870,0.7506691
jet_4745,0.8862675
jet_1835,3.914025e-05
jet_2998,1.7458116e-05
jet_4755,0.94796747
jet_805,6.518553e-08
jet_2555,0.00015685354
jet_1115,0.11282086
jet_626,0.021682499
jet_2145,0.0036409462
jet_1614,0.1959964
jet_3249,3.6784797e-05
jet_4687,0.9373156
jet_4110,0.8398638
jet_828,0.00011057331
jet_4578,0.99205095
jet_1344,3.871128e-05
jet_911,0.00069377164
jet_4343,0.93510556
jet_1197,3.7924651e-06
jet_691,0.00221204
jet_1623,0.40969515
jet_3497,0.8528865
jet_889,0.004821579
jet_149,7.629358e-05
jet_776,0.00016033395
jet_1292,0.00013863639
jet_3010,0.61109304
jet_12,0.1905219
jet_1231,0.7004325
jet_4054,0.93235683
jet_3161,0.00015868586
jet_1173,0.046238873
jet_4691,0.9264182
jet_497,0.0005561774
jet_3050,7.0941924e-06
jet_3399,0.32102954
jet_3968,0.931788
jet_4615,0.55449915
jet_1501,2.2993959e-07
jet_4340,0.31252718
jet_2727,1.2987704e-05
jet_2005,1.8006343e-05
jet_4269,0.8825391
jet_3393,0.87078786
jet_2323,3.9368824e-05
jet_1471,0.0026183561
jet_711,0.6814458
jet_4345,0.8898718
jet_4001,0.90699863
jet_1697,0.27012652
jet_3953,0.2803692
jet_4041,0.9069741
jet_544,4.7779586e-06
jet_599,0.007118267
jet_1044,8.9876514e-05
jet_132,0.7430476
jet_1888,0.08044579
jet_4210,0.86802584
