id,label
jet_877,0.0067591127
jet_4950,0.36005604
jet_2484,0.27807748
jet_2288,0.75890785
jet_811,0.016179102
jet_248,0.0027852145
jet_3298,0.00701084
jet_106,0.0073317983
jet_279,0.37142473
jet_1281,0.017223932
jet_2822,0.007061451
jet_4159,0.9284565
jet_5025,0.8837302
jet_3970,0.9380276
jet_333,0.0319734
jet_3064,0.0072194166
jet_501,0.008947786
jet_2092,0.00496807
jet_3253,0.006156806
jet_1477,0.0070172055
jet_4449,0.8965721
jet_2547,0.02090174
jet_2841,0.1250092
jet_1158,0.017245308
jet_4668,0.9655248
jet_859,0.025538914
jet_2686,0.5995345
jet_4479,0.9092683
jet_3570,0.901038
jet_1335,0.0017170046
jet_3686,0.78782946
jet_2445,0.022165718
jet_2536,0.017369736
jet_2083,0.0018682494
jet_1807,0.010583939
jet_2584,0.005025316
jet_3630,0.8100556
jet_4119,0.6323671
jet_296,0.008337679
jet_2100,0.00799166
jet_1784,0.006894433
jet_2394,0.0058402075
jet_393,0.09654043
jet_1569,0.016583633
jet_681,0.01594435
jet_2722,0.012521044
jet_2357,0.041457754
jet_3924,0.8096683
jet_2329,0.37402335
jet_3347,0.96785223
jet_2895,0.046827838
jet_79,0.1278046
jet_742,0.008044432
jet_2653,0.0060516065
jet_199,0.008628622
jet_4543,0.805933
jet_5010,0.7207421
jet_429,0.009054623
jet_3558,0.7794527
jet_4853,0.9077972
jet_179,0.008810765
jet_65,0.24700248
jet_4281,0.85573316
jet_4860,0.60589474
jet_764,0.0066749263
jet_2589,0.018461013
jet_5023,0.81805694
jet_4322,0.37278163
jet_881,0.0075594466
jet_1168,0.009341368
jet_4506,0.48577008
jet_3040,0.74077475
jet_2170,0.015484463
jet_3737,0.8062372
jet_1912,0.0048549986
jet_29,0.1320478
jet_584,0.014242281
jet_472,0.009351147
jet_491,0.00936697
jet_2974,0.08182655
jet_2121,0.057404958
jet_2877,0.018999424
jet_553,0.21499048
jet_798,0.004190046
jet_1170,0.0044992734
jet_724,0.004107381
jet_2487,0.009975833
jet_1212,0.018585645
jet_1433,0.015287712
jet_3197,0.0064843465
jet_1181,0.0180985
jet_23,0.95845115
jet_2259,0.008927043
jet_3988,0.82288605
jet_168,0.3661331
jet_3605,0.9627072
