epoch,loss,val_loss
0,0.46164703369140625,0.6021642684936523
1,0.35464999079704285,0.4969765245914459
2,0.3195033073425293,0.3915611803531647
3,0.30515193939208984,0.3114338219165802
4,0.2896715998649597,0.27302810549736023
5,0.28721603751182556,0.27984410524368286
6,0.2787228524684906,0.46067655086517334
7,0.27794456481933594,0.6345590949058533
8,0.27163055539131165,0.32542574405670166
9,0.26684147119522095,0.6207269430160522
10,0.26000937819480896,0.2953175902366638
11,0.2599579095840454,0.29123926162719727
12,0.25784727931022644,0.27848273515701294
13,0.26293808221817017,0.31556305289268494
14,0.250252366065979,0.31894710659980774
15,0.25943127274513245,0.28112587332725525
16,0.25082582235336304,0.27788761258125305
17,0.2492176741361618,0.2720271944999695
18,0.2504001557826996,0.27254799008369446
19,0.25809088349342346,0.26883769035339355
20,0.25040146708488464,0.2748080790042877
21,0.2559904158115387,0.27229124307632446
22,0.25219666957855225,0.27482929825782776
23,0.2535429298877716,0.2683035433292389
24,0.25401344895362854,0.2737470865249634
25,0.24922166764736176,0.27308332920074463
26,0.2554294168949127,0.27183061838150024
27,0.24847209453582764,0.2734073996543884
28,0.24783407151699066,0.2667979300022125
29,0.2553709149360657,0.27630379796028137
30,0.25207293033599854,0.27390164136886597
31,0.25163331627845764,0.27257856726646423
32,0.2529348134994507,0.27354133129119873
33,0.2380712628364563,0.2797372043132782
34,0.2528582215309143,0.27579718828201294
35,0.24754227697849274,0.2736576497554779
36,0.24199458956718445,0.2746293842792511
37,0.24513676762580872,0.2742771506309509
38,0.24257983267307281,0.2736263871192932
39,0.24926377832889557,0.27406927943229675
40,0.24254441261291504,0.27449172735214233
41,0.24481408298015594,0.27421674132347107
42,0.24521711468696594,0.2741413414478302
43,0.24637335538864136,0.27444785833358765
44,0.25088930130004883,0.27438148856163025
45,0.24853800237178802,0.2743573486804962
46,0.2489941269159317,0.27435263991355896
47,0.2552194893360138,0.2741338014602661
48,0.24742425978183746,0.274463415145874
49,0.246493399143219,0.2745029628276825
