id,label
jet_877,0.010556553
jet_4950,0.17356822
jet_2484,0.33447534
jet_2288,0.7743934
jet_811,0.011123244
jet_248,0.0070404173
jet_3298,0.0067461357
jet_106,0.004932124
jet_279,0.3667259
jet_1281,0.03186476
jet_2822,0.0134298885
jet_4159,0.858928
jet_5025,0.9584599
jet_3970,0.92532104
jet_333,0.0051066573
jet_3064,0.008659441
jet_501,0.0102793425
jet_2092,0.0044789435
jet_3253,0.01211813
jet_1477,0.00835368
jet_4449,0.92129827
jet_2547,0.0042866347
jet_2841,0.062429283
jet_1158,0.013453687
jet_4668,0.9516346
jet_859,0.0088106245
jet_2686,0.84468794
jet_4479,0.608795
jet_3570,0.9508052
jet_1335,0.00408686
jet_3686,0.9621441
jet_2445,0.0031524943
jet_2536,0.0074475007
jet_2083,0.008045868
jet_1807,0.029904384
jet_2584,0.003361453
jet_3630,0.8384153
jet_4119,0.65606105
jet_296,0.024398614
jet_2100,0.019221459
jet_1784,0.006860274
jet_2394,0.004574221
jet_393,0.016273689
jet_1569,0.00656613
jet_681,0.013684334
jet_2722,0.009896498
jet_2357,0.0130399
jet_3924,0.87478465
jet_2329,0.27462372
jet_3347,0.9808249
jet_2895,0.010164011
jet_79,0.013525158
jet_742,0.0076447795
jet_2653,0.0026485424
jet_199,0.012643984
jet_4543,0.6594289
jet_5010,0.4886098
jet_429,0.012005242
jet_3558,0.7928404
jet_4853,0.94643044
jet_179,0.009305387
jet_65,0.13131206
jet_4281,0.8954839
jet_4860,0.47617307
jet_764,0.012676744
jet_2589,0.0061621927
jet_5023,0.81559145
jet_4322,0.4081245
jet_881,0.008708648
jet_1168,0.054316614
jet_4506,0.38504732
jet_3040,0.5875661
jet_2170,0.007806734
jet_3737,0.6831906
jet_1912,0.003918428
jet_29,0.027580343
jet_584,0.043195
jet_472,0.0071371025
jet_491,0.012132355
jet_2974,0.00702188
jet_2121,0.012891151
jet_2877,0.008755874
jet_553,0.2867197
jet_798,0.025260748
jet_1170,0.021324353
jet_724,0.0114932675
jet_2487,0.013220651
jet_1212,0.0020621708
jet_1433,0.010144129
jet_3197,0.009652341
jet_1181,0.010679994
jet_23,0.7373571
jet_2259,0.0071153753
jet_3988,0.7813424
jet_168,0.15070058
jet_3605,0.90448534
jet_1592,0.908008
jet_2986,0.0076778154
jet_4564,0.49862975
jet_4221,0.9129986
jet_227,0.1493736
jet_1420,0.01368559
jet_4195,0.93886006
jet_2746,0.02288112
jet_1532,0.30642903
jet_3916,0.9147862
jet_4325,0.98670304
jet_842,0.014208485
jet_1305,0.006685153
jet_240,0.6827213
jet_84,0.00620866
jet_3164,0.07799595
jet_807,0.4457935
jet_4776,0.9066578
jet_2750,0.015760724
jet_1360,0.012502015
jet_705,0.011928202
jet_3912,0.59556144
jet_927,0.010518354
jet_746,0.010617815
jet_2459,0.010657636
jet_157,0.011163947
jet_1330,0.7155725
jet_3257,0.011425231
jet_1270,0.0095908325
jet_4398,0.7795064
jet_2992,0.026705777
jet_1038,0.006924225
jet_4981,0.36861193
jet_3447,0.79433143
jet_763,0.011046425
jet_1444,0.011874312
jet_3805,0.90212786
jet_1593,0.009898388
jet_1041,0.008748821
jet_1103,0.0045350934
jet_2119,0.056186497
jet_4231,0.8455195
jet_1626,0.016969545
jet_3543,0.9273479
jet_3918,0.93335176
jet_2859,0.008088115
jet_3958,0.019908795
jet_4154,0.7490599
jet_2520,0.01052681
jet_4952,0.842034
jet_4621,0.85961604
jet_3683,0.92503893
jet_3909,0.88236517
jet_1144,0.015054712
jet_4064,0.808639
jet_4969,0.9147079
jet_1620,0.009263413
jet_4588,0.9808738
jet_1192,0.015125991
jet_1101,0.027772263
jet_1978,0.009431272
jet_4212,0.8925281
jet_422,0.1636748
jet_589,0.026637219
jet_2497,0.013167065
jet_2104,0.011711826
jet_657,0.5147413
jet_2697,0.014348947
jet_4050,0.6276553
jet_4256,0.81965506
jet_4882,0.75547457
jet_426,0.009225076
jet_4280,0.5359811
jet_4819,0.9026382
jet_2907,0.0070507317
jet_3184,0.028522365
jet_1769,0.027438221
jet_2656,0.21189259
jet_3409,0.8864682
jet_4985,0.9506395
jet_2753,0.008552963
jet_1943,0.5363011
jet_1833,0.0048729223
jet_8,0.0089239115
jet_2927,0.031878874
jet_4140,0.7578427
jet_3360,0.8905087
jet_751,0.0061673895
jet_3130,0.03276198
jet_144,0.008162859
jet_670,0.011783339
jet_2291,0.005780383
jet_3066,0.04930756
jet_4295,0.0057243644
jet_4180,0.84203327
jet_151,0.046078663
jet_3784,0.9504726
jet_3894,0.74997157
jet_2456,0.005235895
jet_1788,0.4264394
jet_2447,0.007237085
jet_4995,0.70764124
jet_4342,0.20350327
jet_3889,0.006117041
jet_561,0.8159399
jet_2432,0.008068337
jet_2881,0.0042634807
jet_3466,0.92881393
jet_416,0.86303514
jet_624,0.019435175
jet_3734,0.845466
jet_1437,0.006956541
jet_2436,0.020703891
jet_3313,0.9016684
jet_2655,0.01948988
jet_4272,0.8171447
jet_2042,0.0067512407
jet_2845,0.28254017
jet_100,0.2905254
jet_3096,0.019978102
jet_3669,0.55224895
jet_3845,0.41640756
jet_2225,0.28511956
jet_555,0.0076255593
jet_4826,0.92631555
jet_676,0.005368581
jet_3418,0.7691175
jet_2407,0.002875231
jet_4023,0.70797586
jet_4125,0.8485775
jet_4088,0.89216334
jet_3078,0.69788533
jet_1499,0.022691926
jet_907,0.011572884
jet_468,0.0053589176
jet_2644,0.0115225045
jet_4916,0.9354345
jet_2233,0.017309105
jet_485,0.007898841
jet_3340,0.9153479
jet_486,0.008380212
jet_3950,0.8103642
jet_3838,0.9411953
jet_297,0.011151385
jet_1971,0.023286773
jet_228,0.0057307314
jet_4907,0.67260945
jet_3938,0.7752278
jet_3285,0.032042667
jet_2086,0.011188451
jet_3959,0.959053
jet_3326,0.96639466
jet_1654,0.018717747
jet_4697,0.81024224
jet_1859,0.009748753
jet_33,0.02002111
jet_2820,0.04669322
jet_3439,0.9444363
jet_2836,0.015073137
jet_414,0.3310541
jet_1684,0.01232782
jet_1519,0.031751156
jet_465,0.77247643
jet_1907,0.042260297
jet_230,0.04486285
jet_2648,0.033628102
jet_1010,0.017148491
jet_2498,0.012081848
jet_4870,0.8742609
jet_4745,0.83138716
jet_1835,0.010459253
jet_2998,0.007524625
jet_4755,0.9763945
jet_805,0.0047148946
jet_2555,0.011284806
jet_1115,0.0564361
jet_626,0.019041035
jet_2145,0.006004288
jet_1614,0.08163217
jet_3249,0.00714437
jet_4687,0.93529147
jet_4110,0.8404335
jet_828,0.022431161
jet_4578,0.969592
jet_1344,0.011811883
jet_911,0.03512656
jet_4343,0.9577971
jet_1197,0.0063124406
jet_691,0.009188497
jet_1623,0.1743289
jet_3497,0.7676173
jet_889,0.013970308
jet_149,0.0036672987
jet_776,0.01017951
jet_1292,0.026186317
jet_3010,0.46598092
jet_12,0.23225936
jet_1231,0.6976347
jet_4054,0.88179594
jet_3161,0.005140335
jet_1173,0.10512957
jet_4691,0.95004404
jet_497,0.026171051
jet_3050,0.010754204
jet_3399,0.22064455
jet_3968,0.8979892
jet_4615,0.63604456
jet_1501,0.0063841916
jet_4340,0.26484644
jet_2727,0.009643819
jet_2005,0.0067095393
jet_4269,0.8567119
jet_3393,0.8719231
jet_2323,0.016069202
jet_1471,0.013816515
jet_711,0.60077876
jet_4345,0.8598884
jet_4001,0.920813
jet_1697,0.30534038
jet_3953,0.72826433
jet_4041,0.8533312
jet_544,0.003047171
jet_599,0.0052844747
jet_1044,0.0118445465
jet_132,0.49540505
jet_1888,0.09047259
jet_4210,0.91705084
jet_4652,0.8286554
jet_4871,0.9425889
jet_4586,0.80006397
jet_4716,0.9622215
jet_3129,0.009224199
jet_287,0.00872481
jet_4348,0.9092403
jet_3767,0.95988184
jet_373,0.019519879
jet_2627,0.0060468847
jet_4707,0.009472299
jet_2127,0.002153383
jet_964,0.9156252
jet_2022,0.01293324
jet_2680,0.0066136494
jet_2952,0.80864984
jet_4646,0.5331221
jet_4501,0.8834956
jet_3757,0.7968924
jet_1427,0.01641883
jet_2638,0.019262077
jet_653,0.01111149
jet_3659,0.96761566
jet_3292,0.009399421
jet_4278,0.73121595
jet_1538,0.8685738
jet_1504,0.028164528
jet_1174,0.013656974
jet_1108,0.016074091
jet_1995,0.026202537
jet_2124,0.013927154
jet_1322,0.00987952
jet_3654,0.47437155
jet_2916,0.023483567
jet_2118,0.008608461
jet_1483,0.07440217
jet_2598,0.024973616
jet_4351,0.7136578
jet_2080,0.009730695
jet_1468,0.027103527
jet_4650,0.8840032
jet_3475,0.95203984
jet_3711,0.8839944
jet_3485,0.05336036
jet_3384,0.7819183
jet_1406,0.015112753
jet_4396,0.8317518
jet_1047,0.18244967
jet_1630,0.011727266
jet_2388,0.84459317
jet_2718,0.0072876443
jet_3075,0.0060230964
jet_3038,0.011129804
jet_2815,0.005144323
jet_530,0.008365326
jet_290,0.015309578
jet_3406,0.9579868
jet_2512,0.15704076
jet_252,0.012053962
jet_3290,0.850757
jet_350,0.026512336
jet_1128,0.04175509
jet_3154,0.0101595875
jet_1617,0.009643872
jet_3351,0.49207923
jet_90,0.022044893
jet_3158,0.00988961
jet_3048,0.10947561
jet_1482,0.009533598
jet_3082,0.01257005
jet_26,0.039741725
jet_4403,0.7181264
jet_4415,0.9272434
jet_4708,0.81536245
jet_2103,0.0059987837
jet_3997,0.833127
jet_810,0.007486251
jet_3321,0.48526365
jet_1962,0.016195687
jet_4880,0.7216911
jet_3727,0.9364329
jet_1726,0.01002445
jet_1425,0.009120949
jet_254,0.028143853
jet_2370,0.003396728
jet_2813,0.0133790765
jet_1507,0.0041905576
jet_4333,0.94248307
jet_2543,0.21974215
jet_1034,0.078439444
jet_3193,0.06602154
jet_471,0.02311641
jet_1747,0.0064382944
jet_4671,0.91734844
jet_315,0.04308281
jet_1272,0.024304088
jet_856,0.0060488423
jet_1616,0.04737699
jet_3621,0.5302366
jet_2307,0.066726744
jet_3159,0.06373131
jet_69,0.0055595664
jet_3259,0.011499364
jet_734,0.008238014
jet_2229,0.5271685
jet_1557,0.022889648
jet_931,0.0134900445
jet_4006,0.9021945
jet_1730,0.0063717607
jet_3652,0.7112796
jet_1702,0.020488717
jet_1839,0.11784055
jet_4720,0.9259888
jet_2367,0.005374819
jet_1001,0.009751413
jet_1717,0.011106081
jet_387,0.015816413
jet_1550,0.10019861
jet_4855,0.784232
jet_1204,0.012898018
jet_3703,0.8390404
jet_949,0.01231798
jet_2846,0.015314636
jet_410,0.8921573
jet_1018,0.8133286
jet_109,0.019263582
jet_4970,0.73995453
jet_4775,0.81108254
jet_3220,0.2157135
jet_3408,0.809322
jet_3667,0.94014734
jet_2576,0.8264656
jet_4557,0.9371187
jet_1261,0.012055617
jet_829,0.014850555
jet_2847,0.011397123
jet_3647,0.95580447
jet_3515,0.71461165
jet_4748,0.9518968
jet_4788,0.8457534
jet_4949,0.91717356
jet_4786,0.71363926
jet_4161,0.77573454
jet_2886,0.022395669
jet_1117,0.026670488
jet_505,0.143908
jet_2284,0.014530206
jet_3964,0.8989325
jet_177,0.0075776605
jet_3526,0.9399742
jet_4711,0.497616
jet_80,0.6310202
jet_577,0.011665009
jet_586,0.013802669
jet_2439,0.01551005
jet_1694,0.013052
jet_4507,0.8891518
jet_1421,0.02088157
jet_221,0.010274506
jet_93,0.003781096
jet_2646,0.0055597266
jet_2561,0.007733506
jet_2742,0.016221177
jet_677,0.008196391
jet_1002,0.014089799
jet_3920,0.0059080105
jet_4013,0.25709152
jet_4525,0.8789163
jet_3718,0.6125008
jet_1491,0.008580787
jet_4232,0.6295332
jet_2312,0.007879548
jet_765,0.14701636
jet_3651,0.8937295
jet_1881,0.036425937
jet_4241,0.83313036
jet_538,0.005517843
jet_2948,0.008334885
jet_3334,0.25393733
jet_1220,0.0148641225
jet_1057,0.030378297
jet_2045,0.70392287
jet_4153,0.9218194
jet_4892,0.94097465
jet_3690,0.9137037
jet_4408,0.0071595586
jet_2706,0.014877322
jet_1268,0.011058978
jet_2789,0.0073663094
jet_655,0.010476792
jet_3725,0.60094965
jet_219,0.009022984
jet_4597,0.22542322
jet_3754,0.95323694
jet_43,0.009840605
jet_210,0.012959544
jet_1966,0.0035961107
jet_354,0.31840888
jet_1513,0.006734146
jet_4237,0.72055775
jet_4438,0.9567523
jet_2495,0.018702539
jet_367,0.016550327
jet_2833,0.0051177843
jet_4767,0.89428633
jet_4568,0.8949348
jet_135,0.010936398
jet_1448,0.0087363245
jet_47,0.036814965
jet_4287,0.90554464
jet_2880,0.021225762
jet_4235,0.9591869
jet_3289,0.0040738364
jet_3022,0.017426437
jet_3296,0.009495476
jet_61,0.02430366
jet_642,0.014343483
jet_3034,0.029781347
jet_95,0.011595555
jet_478,0.08283333
jet_1739,0.011446119
jet_1600,0.012460192
jet_3842,0.008004585
jet_1126,0.013865871
jet_3937,0.95554453
jet_4648,0.82911724
jet_322,0.7760749
jet_3269,0.015285377
jet_2244,0.009241914
jet_4286,0.7051076
jet_4706,0.88313913
jet_3071,0.021742823
jet_1705,0.08586351
jet_4229,0.8669982
jet_3428,0.85397285
jet_291,0.08560742
jet_3046,0.0074508213
jet_1032,0.004312056
jet_533,0.2698722
jet_3963,0.97844005
jet_2673,0.023604913
jet_4476,0.9297739
jet_2792,0.014333573
jet_2031,0.0137137575
jet_4922,0.9792543
jet_3980,0.010675958
jet_731,0.0114757875
jet_4071,0.5559493
jet_4920,0.6184121
jet_1650,0.004532053
jet_1149,0.027183848
jet_2784,0.012102214
jet_1456,0.11478371
jet_3641,0.008348892
jet_2413,0.012423296
jet_1074,0.004938839
jet_1782,0.25235003
jet_3166,0.009916164
jet_848,0.006106317
jet_4638,0.82836044
jet_4947,0.8622382
jet_2929,0.008949772
jet_3065,0.0047206897
jet_4077,0.8539733
jet_2659,0.03578799
jet_3265,0.011192852
jet_1095,0.047696635
jet_4189,0.7922356
jet_2267,0.010329251
jet_1221,0.018480036
jet_2714,0.07962233
jet_3613,0.942315
jet_683,0.07046292
jet_3035,0.016433863
jet_3379,0.8748812
jet_1714,0.9228434
jet_3320,0.9008249
jet_2908,0.0045276294
jet_70,0.020862773
jet_926,0.73976356
jet_2818,0.008734081
jet_800,0.009767529
jet_3282,0.04946302
jet_3109,0.008352609
jet_2596,0.029749501
jet_3338,0.55217737
jet_1323,0.0072116805
jet_3505,0.90516806
jet_1209,0.780969
jet_952,0.006904809
jet_2337,0.016307138
jet_1658,0.011150118
jet_1485,0.022481002
jet_4387,0.9230289
jet_3800,0.9062192
jet_3055,0.009675197
jet_2988,0.274432
jet_1803,0.34313607
jet_1935,0.58261704
jet_1049,0.007706717
jet_4740,0.89099705
jet_3657,0.7736749
jet_3691,0.9237934
jet_2955,0.020084256
jet_2348,0.0050717443
jet_1952,0.24360429
jet_969,0.12181037
jet_1606,0.013481659
jet_3820,0.9440823
jet_3975,0.01914781
jet_1878,0.0037874128
jet_1670,0.006429211
jet_3646,0.8871166
jet_2095,0.014849925
jet_233,0.021404715
jet_4589,0.9278174
jet_633,0.012415803
jet_3837,0.93391293
jet_415,0.007795794
jet_1840,0.045462027
jet_1723,0.007574302
jet_1862,0.012084661
jet_4533,0.926978
jet_2236,0.21233323
jet_17,0.0033946307
jet_3085,0.012610645
jet_1732,0.3948938
jet_1740,0.8853837
jet_1020,0.054523785
jet_596,0.593868
jet_4207,0.8079592
jet_2181,0.016153589
jet_977,0.0151900705
jet_2473,0.011529026
jet_2934,0.28208232
jet_893,0.015117405
jet_371,0.02841239
jet_1371,0.01948422
jet_1973,0.010094544
jet_598,0.015095644
jet_238,0.007500385
jet_4766,0.534409
jet_4391,0.9305465
jet_2917,0.6534305
jet_2115,0.01451991
jet_2016,0.04438572
jet_4944,0.83456796
jet_3203,0.051979702
jet_4473,0.9533704
jet_4655,0.8308677
jet_2788,0.010153183
jet_915,0.0038094977
jet_733,0.16942249
jet_1932,0.015859846
jet_3316,0.6777626
jet_1918,0.89313984
jet_4275,0.79790264
jet_841,0.007539976
jet_1536,0.028201338
jet_5002,0.97288275
jet_1672,0.012250684
jet_3585,0.8583737
jet_4795,0.82422745
jet_621,0.6450212
jet_2328,0.012329716
jet_3679,0.48639888
jet_566,0.89458996
jet_1779,0.12693578
jet_2210,0.009604804
jet_1615,0.0069970726
jet_51,0.01664874
jet_2331,0.27282912
jet_787,0.008383947
jet_2944,0.033207495
jet_3100,0.0114091365
jet_534,0.009208406
jet_4169,0.83218193
jet_1253,0.01042821
jet_443,0.024611697
jet_1424,0.007626727
jet_195,0.01778713
jet_721,0.0521792
jet_1618,0.0058594146
jet_1175,0.0451407
jet_4329,0.24855477
jet_3044,0.38574904
jet_1397,0.0071875686
jet_3006,0.0052077603
jet_4277,0.011022205
jet_3364,0.9541972
jet_3750,0.011848009
jet_644,0.029628739
jet_4717,0.6511069
jet_3815,0.8772488
jet_4894,0.9067363
jet_5022,0.9270602
jet_120,0.0039012737
jet_1255,0.004097205
jet_1187,0.009203752
jet_4915,0.9387344
jet_4080,0.8977702
jet_3542,0.9077821
jet_134,0.007822362
jet_2702,0.011773614
jet_3425,0.90338176
jet_2314,0.020068448
jet_184,0.019841554
jet_4477,0.8762215
jet_3365,0.816817
jet_511,0.008631718
jet_2133,0.3180957
jet_62,0.014048997
jet_3921,0.87287647
jet_2707,0.008322907
jet_3764,0.84692043
jet_4820,0.9452316
jet_3865,0.8827609
jet_251,0.009818261
jet_994,0.020649025
jet_3790,0.9363866
jet_803,0.019312741
jet_2642,0.15063472
jet_4529,0.90868515
jet_122,0.5303411
jet_4888,0.58908516
jet_3635,0.9160569
jet_4257,0.17484772
jet_2457,0.06671337
jet_567,0.010796053
jet_2168,0.010108352
jet_3945,0.9348862
jet_1436,0.11976573
jet_1609,0.012044776
jet_896,0.013185481
jet_1786,0.03461083
jet_1025,0.009663745
jet_4905,0.92597574
jet_812,0.06614646
jet_720,0.018802274
jet_2749,0.96081835
jet_3492,0.9563052
jet_2231,0.007422729
jet_3535,0.94742477
jet_602,0.08224388
jet_3826,0.6586017
jet_3275,0.079557225
jet_3126,0.009703985
jet_3503,0.70748186
jet_318,0.37588215
jet_4747,0.3997718
jet_2311,0.08171436
jet_274,0.010907606
jet_1892,0.006126103
jet_549,0.017358791
jet_4091,0.64439225
jet_838,0.010602185
jet_4919,0.13435173
jet_4732,0.9417777
jet_605,0.013902554
jet_4481,0.8857758
jet_527,0.009326229
jet_3094,0.0051510693
jet_2378,0.1528566
jet_4150,0.789922
jet_3822,0.8603085
jet_4852,0.8057096
jet_1849,0.020274127
jet_298,0.004016872
jet_3982,0.7998179
jet_3459,0.8842149
jet_3026,0.0075308634
jet_4201,0.8681767
jet_4450,0.8516374
jet_4884,0.96502835
jet_1595,0.39408907
jet_4639,0.9120707
jet_1720,0.010505465
jet_756,0.010661629
jet_2567,0.011890946
jet_2856,0.30452925
jet_4026,0.87253165
jet_4116,0.010418353
jet_4726,0.8762256
jet_4102,0.54592913
jet_1877,0.0057176733
jet_376,0.0063686064
jet_3827,0.91488147
jet_1073,0.017994182
jet_4081,0.5029377
jet_1755,0.006831771
jet_378,0.007270191
jet_3760,0.81301206
jet_3864,0.9106976
jet_1129,0.017467914
jet_4420,0.31033087
