id,label
jet_877,0.0011357848
jet_4950,0.13361913
jet_2484,0.16090876
jet_2288,0.8455172
jet_811,0.001280944
jet_248,0.0003268743
jet_3298,0.0019328715
jet_106,5.109986e-05
jet_279,0.13702576
jet_1281,0.010323398
jet_2822,0.001095202
jet_4159,0.91124266
jet_5025,0.964206
jet_3970,0.9565462
jet_333,0.007404227
jet_3064,0.006039705
jet_501,0.0008312199
jet_2092,0.0024411634
jet_3253,0.0007491559
jet_1477,0.00023995395
jet_4449,0.90535426
jet_2547,0.00832345
jet_2841,0.20660199
jet_1158,0.03437705
jet_4668,0.9761851
jet_859,0.051455162
jet_2686,0.77457845
jet_4479,0.7385769
jet_3570,0.9739084
jet_1335,7.025702e-05
jet_3686,0.9874479
jet_2445,0.0051155547
jet_2536,0.0065234974
jet_2083,0.00040466542
jet_1807,0.018578563
jet_2584,6.499045e-07
jet_3630,0.8508123
jet_4119,0.86639977
jet_296,0.0012725107
jet_2100,0.0063782255
jet_1784,0.0005673738
jet_2394,0.00028444632
jet_393,0.07775537
jet_1569,0.0023598468
jet_681,0.0022690454
jet_2722,0.0038025104
jet_2357,0.004056048
jet_3924,0.9123719
jet_2329,0.5009062
jet_3347,0.9980668
jet_2895,0.028635668
jet_79,0.076489724
jet_742,0.00064831984
jet_2653,0.010916378
jet_199,0.009571264
jet_4543,0.7762791
jet_5010,0.4194035
jet_429,0.0009751079
jet_3558,0.86578184
jet_4853,0.9713838
jet_179,0.0007645073
jet_65,0.2733189
jet_4281,0.936086
jet_4860,0.2946745
jet_764,0.00070491846
jet_2589,0.014896613
jet_5023,0.8684859
jet_4322,0.8059801
jet_881,0.00071088545
jet_1168,0.081476726
jet_4506,0.18990305
jet_3040,0.56484944
jet_2170,0.0027660853
jet_3737,0.7339115
jet_1912,0.00012851134
jet_29,0.11569738
jet_584,0.0073638805
jet_472,0.0007938271
jet_491,0.0007430561
jet_2974,0.08228669
jet_2121,0.061713774
jet_2877,0.004709791
jet_553,0.10557373
jet_798,0.0046919566
jet_1170,0.0009042968
jet_724,0.0003053437
jet_2487,0.009967645
jet_1212,5.2502157e-05
jet_1433,0.0053869663
jet_3197,0.00090241444
jet_1181,0.012348923
jet_23,0.8288563
jet_2259,0.0071108695
jet_3988,0.7857586
jet_168,0.0006131037
jet_3605,0.933715
jet_1592,0.58964205
jet_2986,0.049944434
jet_4564,0.2546123
jet_4221,0.8839239
jet_227,0.08003961
jet_1420,0.0025634863
jet_4195,0.956582
jet_2746,0.0021540143
jet_1532,0.5847893
jet_3916,0.8877289
jet_4325,0.99373823
jet_842,0.00079641154
jet_1305,0.0022005162
jet_240,0.9281656
jet_84,0.0038822815
jet_3164,0.09037063
jet_807,0.35171792
jet_4776,0.8965311
jet_2750,0.00109115
jet_1360,0.001651831
jet_705,0.003998145
jet_3912,0.76953626
jet_927,0.051710896
jet_746,0.0027094784
jet_2459,0.0006900868
jet_157,0.0023720923
jet_1330,0.19831859
jet_3257,0.057447758
jet_1270,0.003562492
jet_4398,0.9318245
jet_2992,0.00071381277
jet_1038,0.00043520844
jet_4981,0.58045316
jet_3447,0.86439157
jet_763,0.0020640367
jet_1444,0.020011848
jet_3805,0.941161
jet_1593,0.000347854
jet_1041,0.053492308
jet_1103,0.011805804
jet_2119,0.17493007
jet_4231,0.9250595
jet_1626,0.006346032
jet_3543,0.9491826
jet_3918,0.934348
jet_2859,0.00304373
jet_3958,0.016177269
jet_4154,0.8541378
jet_2520,0.00017946449
jet_4952,0.8695571
jet_4621,0.894675
jet_3683,0.94864154
jet_3909,0.9098573
jet_1144,0.0009865053
jet_4064,0.7450055
jet_4969,0.90337497
jet_1620,0.001972165
jet_4588,0.96824133
jet_1192,9.5334515e-05
jet_1101,0.0098088905
jet_1978,0.07516349
jet_4212,0.91515267
jet_422,0.1276636
jet_589,0.1166185
jet_2497,0.001483883
jet_2104,0.016156092
jet_657,0.68207824
jet_2697,0.0010769473
jet_4050,0.7612564
jet_4256,0.868396
jet_4882,0.7454597
jet_426,0.0057591056
jet_4280,0.5169114
jet_4819,0.8865707
jet_2907,0.00039343038
jet_3184,0.0110670235
jet_1769,0.0017749191
jet_2656,0.27199832
jet_3409,0.9472377
jet_4985,0.9727372
jet_2753,0.00063121703
jet_1943,0.59553957
jet_1833,0.01461648
jet_8,0.02045103
jet_2927,0.0027197488
jet_4140,0.8995931
jet_3360,0.82938325
jet_751,0.006648547
jet_3130,0.0029469319
jet_144,0.0011922461
jet_670,0.000614718
jet_2291,0.00080797466
jet_3066,0.003932569
jet_4295,0.05481318
jet_4180,0.96521246
jet_151,0.033191554
jet_3784,0.9464421
jet_3894,0.8124701
jet_2456,0.0050593102
jet_1788,0.30328938
jet_2447,0.00020661384
jet_4995,0.69158065
jet_4342,0.18818931
jet_3889,0.058220938
jet_561,0.881893
jet_2432,0.06909193
jet_2881,0.0017092915
jet_3466,0.912573
jet_416,0.8165264
jet_624,1.2135775e-05
jet_3734,0.84578884
jet_1437,0.00064484554
jet_2436,0.0087461155
jet_3313,0.89943504
jet_2655,0.00029946584
jet_4272,0.9695117
jet_2042,0.00010112965
jet_2845,0.052302636
jet_100,0.52971196
jet_3096,0.0058974447
jet_3669,0.5146144
jet_3845,0.26832485
jet_2225,0.325616
jet_555,0.0030051288
jet_4826,0.8588843
jet_676,0.005983483
jet_3418,0.85966843
jet_2407,0.0006322647
jet_4023,0.900312
jet_4125,0.32777658
jet_4088,0.9433164
jet_3078,0.9162153
jet_1499,0.0029029746
jet_907,0.08429718
jet_468,0.000442567
jet_2644,0.002893469
jet_4916,0.95945895
jet_2233,0.0009973106
jet_485,0.004626871
jet_3340,0.84949905
jet_486,0.001776909
jet_3950,0.856207
jet_3838,0.94592434
jet_297,0.008958582
jet_1971,0.0036777402
jet_228,0.07575132
jet_4907,0.88834673
jet_3938,0.8619013
jet_3285,0.012332163
jet_2086,0.0312774
jet_3959,0.9730787
jet_3326,0.970172
jet_1654,9.404343e-05
jet_4697,0.91687864
jet_1859,0.0894863
jet_33,0.043842584
jet_2820,0.04286368
jet_3439,0.8997668
jet_2836,0.0004628036
jet_414,0.3663696
jet_1684,0.0013134781
jet_1519,0.016260939
jet_465,0.6839043
jet_1907,0.05233032
jet_230,0.008314174
jet_2648,0.0019548517
jet_1010,0.0032164704
jet_2498,0.0005505691
jet_4870,0.87616074
jet_4745,0.8781713
jet_1835,0.000568929
jet_2998,0.00073988637
jet_4755,0.95227647
